time,joint,pos_x,pos_y,poz_z,frame
3.991,SpineMid,0.083,0.389,3.113,28
3.991,Neck,0.088,0.681,3.192,28
3.991,Head,0.081,0.818,3.201,28
3.991,ShoulderLeft,-0.094,0.564,3.161,28
3.991,ElbowLeft,-0.134,0.327,3.099,28
3.991,WristLeft,-0.126,0.129,2.984,28
3.991,HandLeft,-0.113,0.089,2.954,28
3.991,ShoulderRight,0.276,0.560,3.156,28
3.991,ElbowRight,0.308,0.323,3.088,28
3.991,WristRight,0.298,0.128,2.975,28
3.991,HandRight,0.288,0.112,2.965,28
3.991,HipLeft,-0.005,0.103,2.986,28
3.991,KneeLeft,-0.042,-0.191,2.899,28
3.991,AnkleLeft,-0.035,-0.618,2.982,28
3.991,FootLeft,-0.033,-0.636,2.889,28
3.991,HipRight,0.162,0.105,2.981,28
3.991,KneeRight,0.192,-0.202,2.909,28
3.991,AnkleRight,0.174,-0.624,3.007,28
3.991,FootRight,0.166,-0.648,2.903,28
4.132,SpineBase,0.080,0.093,3.019,29
4.132,SpineMid,0.083,0.389,3.113,29
4.132,Neck,0.087,0.681,3.191,29
4.132,Head,0.082,0.818,3.201,29
4.132,ShoulderLeft,-0.095,0.564,3.160,29
4.132,ElbowLeft,-0.134,0.327,3.099,29
4.132,WristLeft,-0.126,0.130,2.984,29
4.132,HandLeft,-0.114,0.090,2.955,29
4.132,ShoulderRight,0.276,0.560,3.156,29
4.132,ElbowRight,0.308,0.323,3.088,29
4.132,WristRight,0.297,0.128,2.976,29
4.132,HandRight,0.288,0.112,2.965,29
4.132,HipLeft,-0.005,0.103,2.986,29
4.132,KneeLeft,-0.042,-0.191,2.899,29
4.132,AnkleLeft,-0.034,-0.619,2.982,29
4.132,FootLeft,-0.034,-0.637,2.890,29
4.132,HipRight,0.162,0.105,2.981,29
4.132,KneeRight,0.192,-0.202,2.909,29
4.132,AnkleRight,0.174,-0.624,3.007,29
4.132,FootRight,0.166,-0.648,2.901,29
4.249,SpineBase,0.080,0.093,3.020,30
4.249,SpineMid,0.083,0.389,3.113,30
4.249,Neck,0.087,0.681,3.191,30
4.249,Head,0.082,0.818,3.201,30
4.249,ShoulderLeft,-0.095,0.564,3.159,30
4.249,ElbowLeft,-0.134,0.327,3.099,30
4.249,WristLeft,-0.127,0.130,2.984,30
4.249,HandLeft,-0.114,0.091,2.955,30
4.249,ShoulderRight,0.275,0.560,3.156,30
4.249,ElbowRight,0.308,0.323,3.088,30
4.249,WristRight,0.297,0.128,2.976,30
4.249,HandRight,0.288,0.112,2.965,30
4.249,HipLeft,-0.004,0.103,2.986,30
4.249,KneeLeft,-0.042,-0.191,2.899,30
4.249,AnkleLeft,-0.034,-0.619,2.982,30
4.249,FootLeft,-0.034,-0.636,2.891,30
4.249,HipRight,0.162,0.105,2.981,30
4.249,KneeRight,0.192,-0.202,2.909,30
4.249,AnkleRight,0.174,-0.625,3.007,30
4.249,FootRight,0.164,-0.647,2.908,30
4.381,SpineBase,0.080,0.093,3.020,31
4.381,SpineMid,0.083,0.389,3.113,31
4.381,Neck,0.086,0.681,3.190,31
4.381,Head,0.081,0.818,3.201,31
4.381,ShoulderLeft,-0.096,0.564,3.158,31
4.381,ElbowLeft,-0.134,0.326,3.099,31
4.381,WristLeft,-0.129,0.129,2.985,31
4.381,HandLeft,-0.119,0.096,2.959,31
4.381,ShoulderRight,0.275,0.560,3.155,31
4.381,ElbowRight,0.308,0.323,3.088,31
4.381,WristRight,0.296,0.130,2.976,31
4.381,HandRight,0.287,0.113,2.965,31
4.381,HipLeft,-0.004,0.103,2.986,31
4.381,KneeLeft,-0.042,-0.191,2.899,31
4.381,AnkleLeft,-0.034,-0.619,2.982,31
4.381,FootLeft,-0.035,-0.637,2.892,31
4.381,HipRight,0.163,0.105,2.981,31
4.381,KneeRight,0.192,-0.202,2.909,31
4.381,AnkleRight,0.174,-0.625,3.008,31
4.381,FootRight,0.164,-0.648,2.909,31
4.501,SpineBase,0.080,0.093,3.020,32
4.501,SpineMid,0.083,0.389,3.112,32
4.501,Neck,0.084,0.681,3.189,32
4.501,Head,0.081,0.819,3.201,32
4.501,ShoulderLeft,-0.097,0.564,3.157,32
4.501,ElbowLeft,-0.134,0.326,3.099,32
4.501,WristLeft,-0.130,0.129,2.985,32
4.501,HandLeft,-0.123,0.099,2.961,32
4.501,ShoulderRight,0.274,0.560,3.155,32
4.501,ElbowRight,0.307,0.323,3.087,32
4.501,WristRight,0.293,0.133,2.976,32
4.501,HandRight,0.286,0.114,2.965,32
4.501,HipLeft,-0.004,0.102,2.986,32
4.501,KneeLeft,-0.042,-0.191,2.899,32
4.501,AnkleLeft,-0.034,-0.619,2.982,32
4.501,FootLeft,-0.035,-0.637,2.893,32
4.501,HipRight,0.163,0.105,2.981,32
4.501,KneeRight,0.192,-0.202,2.909,32
4.501,AnkleRight,0.174,-0.626,3.008,32
4.501,FootRight,0.163,-0.648,2.915,32
4.634,SpineBase,0.080,0.093,3.019,33
4.634,SpineMid,0.082,0.389,3.112,33
4.634,Neck,0.083,0.681,3.188,33
4.634,Head,0.080,0.819,3.200,33
4.634,ShoulderLeft,-0.098,0.564,3.156,33
4.634,ElbowLeft,-0.134,0.326,3.098,33
4.634,WristLeft,-0.132,0.129,2.985,33
4.634,HandLeft,-0.125,0.102,2.963,33
4.634,ShoulderRight,0.274,0.561,3.155,33
4.634,ElbowRight,0.306,0.324,3.087,33
4.634,WristRight,0.292,0.135,2.976,33
4.634,HandRight,0.285,0.114,2.964,33
4.634,HipLeft,-0.005,0.102,2.986,33
4.634,KneeLeft,-0.042,-0.191,2.899,33
4.634,AnkleLeft,-0.034,-0.619,2.982,33
4.634,FootLeft,-0.035,-0.637,2.894,33
4.634,HipRight,0.162,0.105,2.981,33
4.634,KneeRight,0.192,-0.202,2.909,33
4.634,AnkleRight,0.174,-0.628,3.008,33
4.634,FootRight,0.163,-0.648,2.921,33
4.746,SpineBase,0.080,0.093,3.019,34
4.746,SpineMid,0.081,0.389,3.111,34
4.746,Neck,0.081,0.681,3.187,34
4.746,Head,0.079,0.819,3.199,34
4.746,ShoulderLeft,-0.099,0.564,3.155,34
4.746,ElbowLeft,-0.135,0.326,3.098,34
4.746,WristLeft,-0.133,0.130,2.985,34
4.746,HandLeft,-0.128,0.104,2.964,34
4.746,ShoulderRight,0.273,0.561,3.154,34
4.746,ElbowRight,0.305,0.324,3.086,34
4.746,WristRight,0.290,0.136,2.975,34
4.746,HandRight,0.283,0.113,2.962,34
4.746,HipLeft,-0.005,0.102,2.986,34
4.746,KneeLeft,-0.042,-0.191,2.899,34
4.746,AnkleLeft,-0.034,-0.619,2.982,34
4.746,FootLeft,-0.036,-0.636,2.895,34
4.746,HipRight,0.162,0.105,2.981,34
4.746,KneeRight,0.192,-0.202,2.908,34
4.746,AnkleRight,0.174,-0.627,3.008,34
4.746,FootRight,0.163,-0.648,2.918,34
4.879,SpineBase,0.080,0.093,3.019,35
4.879,SpineMid,0.081,0.389,3.110,35
4.879,Neck,0.080,0.681,3.185,35
4.879,Head,0.078,0.819,3.198,35
4.879,ShoulderLeft,-0.100,0.563,3.154,35
4.879,ElbowLeft,-0.135,0.326,3.097,35
4.879,WristLeft,-0.134,0.130,2.985,35
4.879,HandLeft,-0.129,0.105,2.965,35
4.879,ShoulderRight,0.272,0.561,3.154,35
4.879,ElbowRight,0.305,0.324,3.085,35
4.879,WristRight,0.289,0.135,2.974,35
4.879,HandRight,0.274,0.101,2.950,35
4.879,HipLeft,-0.005,0.102,2.985,35
4.879,KneeLeft,-0.043,-0.191,2.899,35
4.879,AnkleLeft,-0.034,-0.620,2.982,35
4.879,FootLeft,-0.036,-0.636,2.897,35
4.879,HipRight,0.162,0.105,2.981,35
4.879,KneeRight,0.191,-0.202,2.908,35
4.879,AnkleRight,0.174,-0.626,3.008,35
4.879,FootRight,0.164,-0.648,2.914,35
4.999,SpineBase,0.079,0.093,3.019,36
4.999,SpineMid,0.080,0.389,3.109,36
4.999,Neck,0.078,0.682,3.184,36
4.999,Head,0.076,0.819,3.197,36
4.999,ShoulderLeft,-0.101,0.563,3.153,36
4.999,ElbowLeft,-0.136,0.326,3.097,36
4.999,WristLeft,-0.135,0.130,2.985,36
4.999,HandLeft,-0.130,0.106,2.966,36
4.999,ShoulderRight,0.271,0.561,3.153,36
4.999,ElbowRight,0.304,0.325,3.084,36
4.999,WristRight,0.288,0.135,2.973,36
4.999,HandRight,0.269,0.098,2.945,36
4.999,HipLeft,-0.005,0.102,2.985,36
4.999,KneeLeft,-0.043,-0.191,2.898,36
4.999,AnkleLeft,-0.034,-0.620,2.981,36
4.999,FootLeft,-0.036,-0.637,2.897,36
4.999,HipRight,0.162,0.105,2.980,36
4.999,KneeRight,0.191,-0.202,2.907,36
4.999,AnkleRight,0.174,-0.624,3.007,36
4.999,FootRight,0.165,-0.647,2.910,36
5.137,SpineBase,0.079,0.093,3.018,37
5.137,SpineMid,0.079,0.389,3.108,37
5.137,Neck,0.077,0.682,3.182,37
5.137,Head,0.075,0.819,3.196,37
5.137,ShoulderLeft,-0.102,0.564,3.151,37
5.137,ElbowLeft,-0.136,0.326,3.096,37
5.137,WristLeft,-0.136,0.131,2.985,37
5.137,HandLeft,-0.131,0.107,2.966,37
5.137,ShoulderRight,0.270,0.562,3.152,37
5.137,ElbowRight,0.303,0.325,3.083,37
5.137,WristRight,0.288,0.135,2.973,37
5.137,HandRight,0.268,0.098,2.944,37
5.137,HipLeft,-0.006,0.102,2.984,37
5.137,KneeLeft,-0.043,-0.190,2.898,37
5.137,AnkleLeft,-0.034,-0.620,2.981,37
5.137,FootLeft,-0.037,-0.637,2.898,37
5.137,HipRight,0.162,0.105,2.980,37
5.137,KneeRight,0.191,-0.202,2.907,37
5.137,AnkleRight,0.174,-0.625,3.008,37
5.137,FootRight,0.163,-0.646,2.914,37
5.250,SpineBase,0.079,0.093,3.018,38
5.250,SpineMid,0.078,0.389,3.107,38
5.250,Neck,0.076,0.682,3.181,38
5.250,Head,0.074,0.819,3.194,38
5.250,ShoulderLeft,-0.102,0.564,3.150,38
5.250,ElbowLeft,-0.136,0.326,3.096,38
5.250,WristLeft,-0.136,0.131,2.985,38
5.250,HandLeft,-0.132,0.108,2.967,38
5.250,ShoulderRight,0.269,0.562,3.151,38
5.250,ElbowRight,0.302,0.325,3.082,38
5.250,WristRight,0.287,0.135,2.973,38
5.250,HandRight,0.268,0.099,2.944,38
5.250,HipLeft,-0.006,0.102,2.984,38
5.250,KneeLeft,-0.044,-0.190,2.897,38
5.250,AnkleLeft,-0.034,-0.620,2.981,38
5.250,FootLeft,-0.037,-0.636,2.898,38
5.250,HipRight,0.161,0.105,2.979,38
5.250,KneeRight,0.191,-0.201,2.906,38
5.250,AnkleRight,0.174,-0.625,3.008,38
5.250,FootRight,0.163,-0.646,2.918,38
5.381,SpineBase,0.078,0.093,3.017,39
5.381,SpineMid,0.078,0.389,3.106,39
5.381,Neck,0.076,0.682,3.179,39
5.381,Head,0.074,0.819,3.192,39
5.381,ShoulderLeft,-0.103,0.564,3.148,39
5.381,ElbowLeft,-0.137,0.326,3.095,39
5.381,WristLeft,-0.137,0.131,2.985,39
5.381,HandLeft,-0.132,0.109,2.967,39
5.381,ShoulderRight,0.269,0.562,3.149,39
5.381,ElbowRight,0.302,0.326,3.081,39
5.381,WristRight,0.287,0.136,2.972,39
5.381,HandRight,0.269,0.100,2.945,39
5.381,HipLeft,-0.006,0.102,2.983,39
5.381,KneeLeft,-0.044,-0.189,2.896,39
5.381,AnkleLeft,-0.034,-0.620,2.981,39
5.381,FootLeft,-0.036,-0.636,2.900,39
5.381,HipRight,0.161,0.105,2.979,39
5.381,KneeRight,0.190,-0.201,2.905,39
5.381,AnkleRight,0.174,-0.625,3.008,39
5.381,FootRight,0.163,-0.647,2.915,39
5.503,SpineBase,0.078,0.093,3.016,40
5.503,SpineMid,0.077,0.389,3.105,40
5.503,Neck,0.076,0.682,3.178,40
5.503,Head,0.073,0.819,3.191,40
5.503,ShoulderLeft,-0.103,0.564,3.147,40
5.503,ElbowLeft,-0.137,0.325,3.094,40
5.503,WristLeft,-0.137,0.131,2.985,40
5.503,HandLeft,-0.133,0.109,2.967,40
5.503,ShoulderRight,0.268,0.562,3.148,40
5.503,ElbowRight,0.301,0.326,3.080,40
5.503,WristRight,0.287,0.136,2.972,40
5.503,HandRight,0.270,0.102,2.945,40
5.503,HipLeft,-0.007,0.102,2.982,40
5.503,KneeLeft,-0.044,-0.189,2.895,40
5.503,AnkleLeft,-0.034,-0.620,2.981,40
5.503,FootLeft,-0.036,-0.636,2.900,40
5.503,HipRight,0.161,0.105,2.978,40
5.503,KneeRight,0.190,-0.201,2.905,40
5.503,AnkleRight,0.174,-0.624,3.007,40
5.503,FootRight,0.164,-0.647,2.911,40
5.637,SpineBase,0.078,0.093,3.016,41
5.637,SpineMid,0.077,0.389,3.104,41
5.637,Neck,0.075,0.682,3.176,41
5.637,Head,0.073,0.820,3.189,41
5.637,ShoulderLeft,-0.104,0.564,3.146,41
5.637,ElbowLeft,-0.137,0.325,3.093,41
5.637,WristLeft,-0.138,0.130,2.985,41
5.637,HandLeft,-0.134,0.112,2.968,41
5.637,ShoulderRight,0.268,0.562,3.147,41
5.637,ElbowRight,0.301,0.326,3.079,41
5.637,WristRight,0.286,0.136,2.972,41
5.637,HandRight,0.271,0.105,2.946,41
5.637,HipLeft,-0.007,0.102,2.982,41
5.637,KneeLeft,-0.044,-0.188,2.894,41
5.637,AnkleLeft,-0.034,-0.619,2.981,41
5.637,FootLeft,-0.036,-0.636,2.900,41
5.637,HipRight,0.161,0.105,2.977,41
5.637,KneeRight,0.190,-0.200,2.904,41
5.637,AnkleRight,0.174,-0.623,3.007,41
5.637,FootRight,0.165,-0.647,2.908,41
5.768,SpineBase,0.078,0.093,3.015,42
5.768,SpineMid,0.077,0.389,3.103,42
5.768,Neck,0.075,0.682,3.175,42
5.768,Head,0.072,0.820,3.188,42
5.768,ShoulderLeft,-0.104,0.564,3.145,42
5.768,ElbowLeft,-0.138,0.325,3.092,42
5.768,WristLeft,-0.139,0.130,2.984,42
5.768,HandLeft,-0.134,0.113,2.968,42
5.768,ShoulderRight,0.267,0.562,3.145,42
5.768,ElbowRight,0.300,0.326,3.078,42
5.768,WristRight,0.286,0.134,2.970,42
5.768,HandRight,0.270,0.098,2.941,42
5.768,HipLeft,-0.007,0.102,2.981,42
5.768,KneeLeft,-0.044,-0.188,2.894,42
5.768,AnkleLeft,-0.034,-0.619,2.981,42
5.768,FootLeft,-0.036,-0.636,2.900,42
5.768,HipRight,0.160,0.105,2.976,42
5.768,KneeRight,0.190,-0.200,2.903,42
5.768,AnkleRight,0.174,-0.622,3.007,42
5.768,FootRight,0.166,-0.647,2.906,42
5.906,SpineBase,0.077,0.092,3.014,43
5.906,SpineMid,0.077,0.389,3.102,43
5.906,Neck,0.076,0.683,3.174,43
5.906,Head,0.072,0.820,3.187,43
5.906,ShoulderLeft,-0.104,0.564,3.144,43
5.906,ElbowLeft,-0.138,0.325,3.091,43
5.906,WristLeft,-0.139,0.130,2.983,43
5.906,HandLeft,-0.134,0.112,2.967,43
5.906,ShoulderRight,0.267,0.563,3.144,43
5.906,ElbowRight,0.300,0.327,3.077,43
5.906,WristRight,0.286,0.134,2.968,43
5.906,HandRight,0.273,0.102,2.943,43
5.906,HipLeft,-0.008,0.102,2.980,43
5.906,KneeLeft,-0.044,-0.187,2.893,43
5.906,AnkleLeft,-0.034,-0.619,2.981,43
5.906,FootLeft,-0.037,-0.636,2.900,43
5.906,HipRight,0.160,0.105,2.976,43
5.906,KneeRight,0.189,-0.200,2.903,43
5.906,AnkleRight,0.174,-0.626,3.008,43
5.906,FootRight,0.161,-0.648,2.919,43
6.027,SpineBase,0.077,0.092,3.013,44
6.027,SpineMid,0.077,0.390,3.101,44
6.027,Neck,0.076,0.683,3.173,44
6.027,Head,0.072,0.820,3.186,44
6.027,ShoulderLeft,-0.104,0.564,3.143,44
6.027,ElbowLeft,-0.138,0.325,3.090,44
6.027,WristLeft,-0.139,0.131,2.983,44
6.027,HandLeft,-0.133,0.112,2.966,44
6.027,ShoulderRight,0.267,0.563,3.142,44
6.027,ElbowRight,0.300,0.327,3.076,44
6.027,WristRight,0.286,0.134,2.967,44
6.027,HandRight,0.275,0.106,2.944,44
6.027,HipLeft,-0.008,0.102,2.979,44
6.027,KneeLeft,-0.044,-0.187,2.892,44
6.027,AnkleLeft,-0.034,-0.619,2.981,44
6.027,FootLeft,-0.036,-0.636,2.900,44
6.027,HipRight,0.160,0.105,2.974,44
6.027,KneeRight,0.189,-0.200,2.902,44
6.027,AnkleRight,0.174,-0.627,3.009,44
6.027,FootRight,0.160,-0.647,2.925,44
6.162,SpineBase,0.077,0.092,3.012,45
6.162,SpineMid,0.077,0.390,3.100,45
6.162,Neck,0.076,0.683,3.172,45
6.162,Head,0.072,0.820,3.185,45
6.162,ShoulderLeft,-0.103,0.565,3.143,45
6.162,ElbowLeft,-0.138,0.325,3.090,45
6.162,WristLeft,-0.139,0.131,2.982,45
6.162,HandLeft,-0.133,0.112,2.966,45
6.162,ShoulderRight,0.268,0.563,3.141,45
6.162,ElbowRight,0.301,0.327,3.074,45
6.162,WristRight,0.285,0.134,2.966,45
6.162,HandRight,0.277,0.109,2.945,45
6.162,HipLeft,-0.008,0.102,2.978,45
6.162,KneeLeft,-0.044,-0.187,2.892,45
6.162,AnkleLeft,-0.034,-0.619,2.981,45
6.162,FootLeft,-0.036,-0.636,2.901,45
6.162,HipRight,0.160,0.105,2.974,45
6.162,KneeRight,0.189,-0.201,2.902,45
6.162,AnkleRight,0.174,-0.627,3.009,45
6.162,FootRight,0.159,-0.646,2.928,45
6.278,SpineBase,0.077,0.092,3.011,46
6.278,SpineMid,0.077,0.390,3.099,46
6.278,Neck,0.077,0.683,3.172,46
6.278,Head,0.073,0.820,3.184,46
6.278,ShoulderLeft,-0.103,0.565,3.142,46
6.278,ElbowLeft,-0.138,0.325,3.089,46
6.278,WristLeft,-0.139,0.132,2.982,46
6.278,HandLeft,-0.133,0.112,2.965,46
6.278,ShoulderRight,0.268,0.563,3.139,46
6.278,ElbowRight,0.302,0.328,3.073,46
6.278,WristRight,0.285,0.134,2.964,46
6.278,HandRight,0.280,0.113,2.947,46
6.278,HipLeft,-0.008,0.102,2.978,46
6.278,KneeLeft,-0.044,-0.187,2.891,46
6.278,AnkleLeft,-0.034,-0.619,2.981,46
6.278,FootLeft,-0.036,-0.636,2.901,46
6.278,HipRight,0.160,0.105,2.973,46
6.278,KneeRight,0.189,-0.201,2.901,46
6.278,AnkleRight,0.174,-0.627,3.009,46
6.278,FootRight,0.158,-0.646,2.931,46
6.412,SpineBase,0.077,0.092,3.011,47
6.412,SpineMid,0.077,0.390,3.098,47
6.412,Neck,0.077,0.683,3.171,47
6.412,Head,0.073,0.820,3.183,47
6.412,ShoulderLeft,-0.103,0.565,3.141,47
6.412,ElbowLeft,-0.138,0.324,3.089,47
6.412,WristLeft,-0.140,0.132,2.982,47
6.412,HandLeft,-0.133,0.112,2.965,47
6.412,ShoulderRight,0.268,0.563,3.138,47
6.412,ElbowRight,0.303,0.328,3.072,47
6.412,WristRight,0.286,0.134,2.963,47
6.412,HandRight,0.281,0.114,2.948,47
6.412,HipLeft,-0.008,0.102,2.977,47
6.412,KneeLeft,-0.044,-0.187,2.891,47
6.412,AnkleLeft,-0.034,-0.620,2.981,47
6.412,FootLeft,-0.036,-0.636,2.902,47
6.412,HipRight,0.160,0.105,2.972,47
6.412,KneeRight,0.189,-0.201,2.901,47
6.412,AnkleRight,0.174,-0.628,3.009,47
6.412,FootRight,0.157,-0.646,2.935,47
6.535,SpineBase,0.077,0.092,3.010,48
6.535,SpineMid,0.078,0.390,3.098,48
6.535,Neck,0.078,0.683,3.170,48
6.535,Head,0.073,0.820,3.182,48
6.535,ShoulderLeft,-0.103,0.565,3.141,48
6.535,ElbowLeft,-0.138,0.324,3.089,48
6.535,WristLeft,-0.134,0.131,2.976,48
6.535,HandLeft,-0.119,0.095,2.948,48
6.535,ShoulderRight,0.269,0.563,3.137,48
6.535,ElbowRight,0.303,0.328,3.071,48
6.535,WristRight,0.287,0.134,2.962,48
6.535,HandRight,0.281,0.115,2.948,48
6.535,HipLeft,-0.008,0.102,2.977,48
6.535,KneeLeft,-0.044,-0.187,2.891,48
6.535,AnkleLeft,-0.034,-0.620,2.981,48
6.535,FootLeft,-0.036,-0.636,2.902,48
6.535,HipRight,0.160,0.105,2.971,48
6.535,KneeRight,0.189,-0.201,2.900,48
6.535,AnkleRight,0.175,-0.628,3.009,48
6.535,FootRight,0.156,-0.646,2.937,48
6.669,SpineBase,0.077,0.093,3.009,49
6.669,SpineMid,0.078,0.390,3.097,49
6.669,Neck,0.079,0.684,3.169,49
6.669,Head,0.074,0.820,3.181,49
6.669,ShoulderLeft,-0.102,0.566,3.140,49
6.669,ElbowLeft,-0.138,0.324,3.088,49
6.669,WristLeft,-0.133,0.131,2.975,49
6.669,HandLeft,-0.119,0.100,2.949,49
6.669,ShoulderRight,0.269,0.564,3.136,49
6.669,ElbowRight,0.304,0.328,3.070,49
6.669,WristRight,0.287,0.135,2.962,49
6.669,HandRight,0.282,0.115,2.948,49
6.669,HipLeft,-0.008,0.102,2.976,49
6.669,KneeLeft,-0.043,-0.187,2.891,49
6.669,AnkleLeft,-0.034,-0.620,2.981,49
6.669,FootLeft,-0.036,-0.636,2.903,49
6.669,HipRight,0.160,0.105,2.971,49
6.669,KneeRight,0.189,-0.200,2.900,49
6.669,AnkleRight,0.175,-0.628,3.009,49
6.669,FootRight,0.156,-0.645,2.939,49
6.786,SpineBase,0.077,0.093,3.009,50
6.786,SpineMid,0.078,0.390,3.096,50
6.786,Neck,0.080,0.684,3.169,50
6.786,Head,0.074,0.820,3.180,50
6.786,ShoulderLeft,-0.102,0.566,3.140,50
6.786,ElbowLeft,-0.138,0.324,3.088,50
6.786,WristLeft,-0.132,0.131,2.975,50
6.786,HandLeft,-0.120,0.104,2.951,50
6.786,ShoulderRight,0.269,0.564,3.136,50
6.786,ElbowRight,0.304,0.329,3.070,50
6.786,WristRight,0.287,0.136,2.961,50
6.786,HandRight,0.282,0.116,2.948,50
6.786,HipLeft,-0.007,0.102,2.976,50
6.786,KneeLeft,-0.043,-0.187,2.890,50
6.786,AnkleLeft,-0.034,-0.620,2.981,50
6.786,FootLeft,-0.036,-0.636,2.903,50
6.786,HipRight,0.160,0.105,2.970,50
6.786,KneeRight,0.189,-0.200,2.900,50
6.786,AnkleRight,0.175,-0.628,3.009,50
6.786,FootRight,0.155,-0.645,2.941,50
6.926,SpineBase,0.077,0.093,3.008,51
6.926,SpineMid,0.079,0.390,3.096,51
6.926,Neck,0.081,0.684,3.168,51
6.926,Head,0.075,0.820,3.179,51
6.926,ShoulderLeft,-0.101,0.566,3.139,51
6.926,ElbowLeft,-0.138,0.324,3.088,51
6.926,WristLeft,-0.132,0.132,2.974,51
6.926,HandLeft,-0.120,0.104,2.951,51
6.926,ShoulderRight,0.270,0.564,3.135,51
6.926,ElbowRight,0.305,0.329,3.069,51
6.926,WristRight,0.288,0.135,2.960,51
6.926,HandRight,0.284,0.118,2.949,51
6.926,HipLeft,-0.007,0.102,2.975,51
6.926,KneeLeft,-0.043,-0.187,2.890,51
6.926,AnkleLeft,-0.034,-0.620,2.981,51
6.926,FootLeft,-0.036,-0.636,2.903,51
6.926,HipRight,0.160,0.105,2.969,51
6.926,KneeRight,0.189,-0.200,2.899,51
6.926,AnkleRight,0.175,-0.629,3.009,51
6.926,FootRight,0.156,-0.645,2.942,51
7.044,SpineBase,0.078,0.093,3.008,52
7.044,SpineMid,0.079,0.390,3.095,52
7.044,Neck,0.081,0.684,3.168,52
7.044,Head,0.075,0.820,3.178,52
7.044,ShoulderLeft,-0.101,0.567,3.139,52
7.044,ElbowLeft,-0.138,0.324,3.087,52
7.044,WristLeft,-0.132,0.131,2.974,52
7.044,HandLeft,-0.122,0.106,2.953,52
7.044,ShoulderRight,0.270,0.564,3.134,52
7.044,ElbowRight,0.305,0.329,3.068,52
7.044,WristRight,0.288,0.135,2.960,52
7.044,HandRight,0.284,0.119,2.949,52
7.044,HipLeft,-0.007,0.102,2.975,52
7.044,KneeLeft,-0.043,-0.187,2.890,52
7.044,AnkleLeft,-0.034,-0.617,2.980,52
7.044,FootLeft,-0.035,-0.636,2.892,52
7.044,HipRight,0.160,0.105,2.969,52
7.044,KneeRight,0.189,-0.200,2.899,52
7.044,AnkleRight,0.175,-0.629,3.009,52
7.044,FootRight,0.156,-0.646,2.942,52
7.179,SpineBase,0.078,0.093,3.008,53
7.179,SpineMid,0.079,0.391,3.095,53
7.179,Neck,0.081,0.684,3.167,53
7.179,Head,0.075,0.820,3.177,53
7.179,ShoulderLeft,-0.100,0.567,3.138,53
7.179,ElbowLeft,-0.138,0.324,3.087,53
7.179,WristLeft,-0.132,0.132,2.975,53
7.179,HandLeft,-0.123,0.107,2.953,53
7.179,ShoulderRight,0.271,0.564,3.134,53
7.179,ElbowRight,0.306,0.329,3.068,53
7.179,WristRight,0.288,0.135,2.959,53
7.179,HandRight,0.284,0.120,2.949,53
7.179,HipLeft,-0.007,0.102,2.974,53
7.179,KneeLeft,-0.042,-0.187,2.890,53
7.179,AnkleLeft,-0.034,-0.617,2.981,53
7.179,FootLeft,-0.034,-0.636,2.892,53
7.179,HipRight,0.161,0.105,2.969,53
7.179,KneeRight,0.189,-0.200,2.899,53
7.179,AnkleRight,0.175,-0.628,3.009,53
7.179,FootRight,0.160,-0.648,2.930,53
7.303,SpineBase,0.078,0.093,3.007,54
7.303,SpineMid,0.079,0.391,3.095,54
7.303,Neck,0.082,0.684,3.167,54
7.303,Head,0.076,0.820,3.176,54
7.303,ShoulderLeft,-0.100,0.567,3.138,54
7.303,ElbowLeft,-0.138,0.324,3.087,54
7.303,WristLeft,-0.133,0.132,2.975,54
7.303,HandLeft,-0.123,0.107,2.953,54
7.303,ShoulderRight,0.271,0.565,3.134,54
7.303,ElbowRight,0.306,0.329,3.068,54
7.303,WristRight,0.288,0.135,2.959,54
7.303,HandRight,0.285,0.120,2.950,54
7.303,HipLeft,-0.007,0.102,2.974,54
7.303,KneeLeft,-0.042,-0.187,2.890,54
7.303,AnkleLeft,-0.033,-0.617,2.981,54
7.303,FootLeft,-0.034,-0.636,2.892,54
7.303,HipRight,0.161,0.105,2.968,54
7.303,KneeRight,0.189,-0.200,2.899,54
7.303,AnkleRight,0.175,-0.628,3.009,54
7.303,FootRight,0.160,-0.648,2.929,54
7.453,SpineBase,0.078,0.093,3.007,55
7.453,SpineMid,0.080,0.391,3.094,55
7.453,Neck,0.082,0.684,3.167,55
7.453,Head,0.076,0.820,3.176,55
7.453,ShoulderLeft,-0.100,0.567,3.138,55
7.453,ElbowLeft,-0.138,0.324,3.086,55
7.453,WristLeft,-0.133,0.133,2.975,55
7.453,HandLeft,-0.123,0.107,2.953,55
7.453,ShoulderRight,0.271,0.565,3.133,55
7.453,ElbowRight,0.306,0.329,3.067,55
7.453,WristRight,0.288,0.135,2.958,55
7.453,HandRight,0.285,0.120,2.950,55
7.453,HipLeft,-0.007,0.103,2.974,55
7.453,KneeLeft,-0.042,-0.187,2.889,55
7.453,AnkleLeft,-0.033,-0.618,2.981,55
7.453,FootLeft,-0.034,-0.636,2.893,55
7.453,HipRight,0.161,0.105,2.968,55
7.453,KneeRight,0.189,-0.200,2.898,55
7.453,AnkleRight,0.175,-0.629,3.009,55
7.453,FootRight,0.160,-0.649,2.929,55
7.572,SpineBase,0.078,0.093,3.007,56
7.572,SpineMid,0.080,0.391,3.094,56
7.572,Neck,0.082,0.684,3.167,56
