time,joint,pos_x,pos_y,poz_z,frame
28.997,ShoulderRight,0.082,0.996,2.321,362
28.997,ElbowRight,0.305,0.991,2.328,362
28.997,WristRight,0.529,1.003,2.289,362
29.071,ShoulderLeft,-0.295,0.994,2.362,363
29.071,ElbowLeft,-0.536,0.985,2.401,363
29.071,WristLeft,-0.742,0.998,2.403,363
29.071,ShoulderRight,0.082,0.995,2.321,363
29.071,ElbowRight,0.305,0.990,2.328,363
29.071,WristRight,0.529,1.003,2.289,363
29.145,ShoulderLeft,-0.295,0.994,2.362,364
29.145,ElbowLeft,-0.536,0.985,2.401,364
29.145,WristLeft,-0.742,0.998,2.403,364
29.145,ShoulderRight,0.082,0.995,2.322,364
29.145,ElbowRight,0.305,0.990,2.328,364
29.145,WristRight,0.529,1.003,2.289,364
29.222,ShoulderLeft,-0.294,0.994,2.363,365
29.222,ElbowLeft,-0.535,0.985,2.401,365
29.222,WristLeft,-0.742,0.998,2.403,365
29.222,ShoulderRight,0.082,0.995,2.322,365
29.222,ElbowRight,0.305,0.989,2.329,365
29.222,WristRight,0.529,1.003,2.288,365
29.297,ShoulderLeft,-0.294,0.994,2.364,366
29.297,ElbowLeft,-0.535,0.984,2.402,366
29.297,WristLeft,-0.742,0.998,2.402,366
29.297,ShoulderRight,0.083,0.994,2.323,366
29.297,ElbowRight,0.305,0.989,2.329,366
29.297,WristRight,0.529,1.003,2.288,366
29.372,ShoulderLeft,-0.294,0.994,2.364,367
29.372,ElbowLeft,-0.535,0.984,2.402,367
29.372,WristLeft,-0.742,0.998,2.402,367
29.372,ShoulderRight,0.083,0.994,2.323,367
29.372,ElbowRight,0.305,0.988,2.329,367
29.372,WristRight,0.529,1.003,2.288,367
29.448,ShoulderLeft,-0.294,0.993,2.365,368
29.448,ElbowLeft,-0.535,0.984,2.402,368
29.448,WristLeft,-0.742,0.998,2.402,368
29.448,ShoulderRight,0.083,0.994,2.324,368
29.448,ElbowRight,0.305,0.988,2.329,368
29.448,WristRight,0.530,1.003,2.287,368
29.525,ShoulderLeft,-0.293,0.993,2.366,369
29.525,ElbowLeft,-0.535,0.984,2.402,369
29.525,WristLeft,-0.742,0.998,2.402,369
29.525,ShoulderRight,0.083,0.994,2.324,369
29.525,ElbowRight,0.305,0.987,2.330,369
29.525,WristRight,0.530,1.003,2.287,369
29.600,ShoulderLeft,-0.293,0.993,2.366,370
29.600,ElbowLeft,-0.535,0.984,2.403,370
29.600,WristLeft,-0.742,0.998,2.402,370
29.600,ShoulderRight,0.084,0.994,2.325,370
29.600,ElbowRight,0.305,0.987,2.330,370
29.600,WristRight,0.530,1.003,2.287,370
29.675,ShoulderLeft,-0.293,0.993,2.367,371
29.675,ElbowLeft,-0.535,0.983,2.403,371
29.675,WristLeft,-0.742,0.998,2.401,371
29.675,ShoulderRight,0.084,0.994,2.326,371
29.675,ElbowRight,0.305,0.986,2.331,371
29.675,WristRight,0.530,1.003,2.287,371
29.752,ShoulderLeft,-0.292,0.993,2.368,372
29.752,ElbowLeft,-0.535,0.983,2.403,372
29.752,WristLeft,-0.742,0.998,2.401,372
29.752,ShoulderRight,0.085,0.993,2.327,372
29.752,ElbowRight,0.305,0.986,2.332,372
29.752,WristRight,0.531,1.003,2.286,372
29.827,ShoulderLeft,-0.292,0.993,2.370,373
29.827,ElbowLeft,-0.535,0.983,2.404,373
29.827,WristLeft,-0.742,0.998,2.401,373
29.827,ShoulderRight,0.085,0.993,2.328,373
29.827,ElbowRight,0.305,0.985,2.332,373
29.827,WristRight,0.531,1.003,2.286,373
29.902,ShoulderLeft,-0.292,0.992,2.371,374
29.902,ElbowLeft,-0.535,0.983,2.405,374
29.902,WristLeft,-0.742,0.998,2.401,374
29.902,ShoulderRight,0.085,0.993,2.329,374
29.902,ElbowRight,0.306,0.984,2.333,374
29.902,WristRight,0.531,1.003,2.286,374
29.987,ShoulderLeft,-0.291,0.992,2.372,375
29.987,ElbowLeft,-0.535,0.982,2.405,375
29.987,WristLeft,-0.742,0.998,2.401,375
29.987,ShoulderRight,0.085,0.993,2.329,375
29.987,ElbowRight,0.307,0.984,2.334,375
29.987,WristRight,0.532,1.003,2.286,375
frames,375
